tick,quiet,jailed,active
0,1056,43,21
1,866,104,150
2,621,158,341
3,619,213,288
4,621,266,233
5,626,314,180
6,621,367,132
7,641,406,73
8,664,443,13
9,691,429,0
10,714,406,0
11,727,393,0
12,740,380,0
13,756,364,0
14,769,351,0
15,787,333,0
16,808,312,0
17,828,292,0
18,842,278,0
19,855,265,0
20,876,244,0
21,888,232,0
22,906,214,0
23,926,194,0
24,947,173,0
25,959,161,0
26,968,152,0
27,988,132,0
28,1009,111,0
29,1033,87,0
30,1052,68,0
31,1064,56,0
32,1077,43,0
33,1085,35,0
34,1090,30,0
35,1096,24,0
36,1100,20,0
37,1101,19,0
38,1102,18,0
39,1102,18,0
40,1104,16,0
41,1099,21,0
42,1102,18,0
43,1099,21,0
44,1101,19,0
45,1099,21,0
46,1099,21,0
47,1100,20,0
48,1101,19,0
49,1102,18,0
50,1087,29,4
51,1091,29,0
52,1094,26,0
53,1062,43,15
54,994,84,42
55,719,139,262
56,613,200,307
57,626,248,246
58,622,300,198
59,619,355,146
60,627,403,90
61,652,442,26
62,696,424,0
63,710,410,0
64,723,397,0
65,733,387,0
66,760,360,0
67,779,341,0
68,795,325,0
69,813,307,0
70,829,291,0
71,842,278,0
72,864,256,0
73,876,244,0
74,894,226,0
75,917,203,0
76,930,190,0
77,948,172,0
78,923,183,14
79,837,211,72
80,694,252,174
81,633,293,194
82,643,324,153
83,646,357,117
84,652,396,72
85,691,412,17
86,730,390,0
87,755,365,0
88,782,338,0
89,805,315,0
90,816,304,0
91,832,288,0
92,842,278,0
93,859,261,0
94,874,246,0
95,889,231,0
96,902,218,0
97,915,205,0
98,933,187,0
99,942,178,0
100,967,153,0
101,981,139,0
102,997,123,0
103,1007,113,0
104,1017,103,0
105,1032,88,0
106,1046,74,0
107,1060,60,0
108,1071,49,0
109,1083,37,0
110,1084,35,1
111,1087,33,0
112,1093,27,0
113,1093,27,0
114,1097,23,0
115,1097,23,0
116,1096,23,1
117,1098,22,0
118,1099,21,0
119,1098,22,0
120,1101,19,0
121,1098,22,0
122,1099,21,0
123,1098,22,0
124,1098,22,0
125,1102,18,0
126,1099,21,0
127,1103,17,0
128,1100,20,0
129,1101,19,0
130,1102,18,0
131,1102,18,0
132,1102,18,0
133,1103,17,0
134,1103,17,0
135,1102,18,0
136,1101,19,0
137,1102,18,0
138,1089,29,2
139,1091,29,0
140,1093,27,0
141,1095,25,0
142,1093,27,0
143,1095,25,0
144,1095,25,0
145,1096,24,0
146,1093,27,0
147,1095,25,0
148,1095,25,0
149,1093,27,0
150,1093,27,0
151,1094,26,0
152,1096,24,0
153,1094,26,0
154,1094,26,0
155,1094,26,0
156,1095,25,0
157,1094,26,0
158,1096,24,0
159,1096,24,0
160,1097,23,0
161,1101,19,0
162,1100,20,0
163,1100,20,0
164,1099,21,0
165,1101,19,0
166,1100,20,0
167,1102,18,0
168,1102,18,0
169,1102,18,0
170,1103,17,0
171,1102,18,0
172,1102,18,0
173,1103,17,0
174,1103,17,0
175,1104,16,0
176,1101,19,0
177,1102,18,0
178,1102,18,0
179,1104,16,0
180,1101,19,0
181,1101,19,0
182,1100,20,0
183,1102,18,0
184,1102,18,0
185,1102,18,0
186,1100,20,0
187,1100,20,0
188,1102,18,0
189,1102,18,0
190,1103,17,0
191,1102,18,0
192,1102,18,0
193,1102,18,0
194,1101,19,0
195,1100,20,0
196,1100,20,0
197,1100,20,0
198,1101,19,0
199,1045,46,29
200,778,104,238
201,615,163,342
202,618,219,283
203,624,269,227
204,627,316,177
205,629,362,129
206,632,411,77
207,658,440,22
208,691,428,1
209,711,409,0
210,728,392,0
211,743,377,0
212,761,359,0
213,777,343,0
214,792,328,0
215,810,310,0
216,832,288,0
217,848,272,0
218,866,254,0
219,886,234,0
220,902,217,1
221,924,196,0
222,943,177,0
223,961,159,0
224,979,141,0
225,994,126,0
226,1011,109,0
227,1025,95,0
228,1039,81,0
229,1060,60,0
230,1069,51,0
231,1079,41,0
232,1084,36,0
233,1091,29,0
234,1093,27,0
235,1098,22,0
236,1100,20,0
237,1105,15,0
238,1103,17,0
239,1097,23,0
240,1096,24,0
241,1096,24,0
242,1096,24,0
243,1096,24,0
244,1096,24,0
245,1095,25,0
246,1094,26,0
247,1095,25,0
248,1097,23,0
249,1097,23,0
250,1100,20,0
251,1098,22,0
252,1099,21,0
253,1102,18,0
254,1100,20,0
255,1101,19,0
256,1100,20,0
257,1100,20,0
258,1098,22,0
259,1099,21,0
260,1098,22,0
261,1100,20,0
262,1100,20,0
263,1100,20,0
264,1099,21,0
265,1100,20,0
266,1100,20,0
267,1080,30,10
268,892,88,140
269,624,144,352
270,621,197,302
271,620,251,249
272,626,299,195
273,624,349,147
274,629,394,97
275,632,442,46
276,674,446,0
277,687,433,0
278,701,419,0
279,723,397,0
280,740,380,0
281,759,361,0
282,772,348,0
283,793,327,0
284,815,305,0
285,831,289,0
286,845,275,0
287,861,259,0
288,877,243,0
289,894,226,0
290,910,210,0
291,925,195,0
292,946,174,0
293,963,157,0
294,982,138,0
295,1009,111,0
296,998,114,8
297,1022,98,0
298,1036,84,0
299,1059,61,0
300,1070,50,0
301,1077,43,0
302,1082,38,0
303,1088,32,0
304,1090,30,0
305,1088,32,0
306,1091,29,0
307,1093,27,0
308,1090,30,0
309,1090,30,0
310,1091,29,0
311,1091,29,0
312,1094,26,0
313,1097,23,0
314,1096,24,0
315,1097,23,0
316,1098,22,0
317,1099,21,0
318,1099,21,0
319,1099,21,0
320,1100,20,0
321,1102,18,0
322,1099,21,0
323,1100,20,0
324,1101,19,0
325,1102,18,0
326,1103,17,0
327,1103,17,0
328,1103,17,0
329,1103,17,0
330,1101,19,0
331,1101,19,0
332,1102,18,0
333,1104,16,0
334,1105,15,0
335,1102,18,0
336,1102,18,0
337,1101,19,0
338,1102,18,0
339,1103,17,0
340,1101,19,0
341,1101,19,0
342,1105,15,0
343,1101,19,0
344,1103,17,0
345,1102,18,0
346,1102,18,0
347,1102,18,0
348,1102,18,0
349,1102,18,0
350,1103,17,0
351,1102,18,0
352,1102,18,0
353,1041,44,35
354,800,94,226
355,618,150,352
356,621,203,296
357,623,254,243
358,624,304,192
359,624,354,142
360,640,395,85
361,654,430,36
362,687,431,2
363,709,411,0
364,730,390,0
365,739,381,0
366,755,365,0
367,773,347,0
368,780,340,0
369,805,315,0
370,818,302,0
371,835,285,0
372,851,269,0
373,868,252,0
374,882,238,0
375,896,224,0
376,913,207,0
377,931,189,0
378,954,166,0
379,971,149,0
380,994,126,0
381,1010,110,0
382,1022,98,0
383,1034,86,0
384,1047,73,0
385,1065,55,0
386,1075,45,0
387,1087,33,0
388,1092,28,0
389,1097,23,0
390,1103,17,0
391,1101,19,0
392,1106,14,0
393,1102,18,0
394,1103,17,0
395,1037,48,35
396,738,106,276
397,621,159,340
398,619,214,287
399,617,271,232
400,627,318,175
401,626,366,128
402,635,406,79
403,663,438,19
404,691,429,0
405,706,414,0
406,724,396,0
407,743,377,0
408,757,363,0
409,766,354,0
410,784,336,0
411,805,315,0
412,826,294,0
413,834,286,0
414,859,261,0
415,863,257,0
416,878,242,0
417,906,214,0
418,922,198,0
419,940,180,0
420,927,185,8
421,955,165,0
422,981,139,0
423,983,134,3
424,994,124,2
425,1019,101,0
426,1034,86,0
427,1046,74,0
428,1055,65,0
429,1062,58,0
430,1072,48,0
431,1074,46,0
432,1077,43,0
433,1072,48,0
434,1073,47,0
435,1076,44,0
436,1079,41,0
437,1081,39,0
438,1079,41,0
439,1082,38,0
440,1082,38,0
441,1084,36,0
442,1085,35,0
443,1087,33,0
444,1089,31,0
445,1089,31,0
446,1092,28,0
447,1091,29,0
448,1095,25,0
449,1099,21,0
450,1100,20,0
451,1099,21,0
452,1102,18,0
453,1102,18,0
454,1100,20,0
455,1104,16,0
456,1103,17,0
457,1102,18,0
458,1103,17,0
459,1101,19,0
460,1102,18,0
461,1102,18,0
462,1101,19,0
463,1102,18,0
464,1103,17,0
465,1103,17,0
466,1103,17,0
467,1102,18,0
468,1101,19,0
469,1101,19,0
470,1103,17,0
471,1061,45,14
472,975,85,60
473,679,137,304
474,617,194,309
475,619,249,252
476,629,294,197
477,617,351,152
478,635,393,92
479,649,431,40
480,674,445,1
481,697,423,0
482,711,409,0
483,730,390,0
484,750,370,0
485,769,351,0
486,783,337,0
487,798,322,0
488,811,309,0
489,836,284,0
490,864,256,0
491,877,243,0
492,901,219,0
493,917,203,0
494,936,184,0
495,952,168,0
496,970,150,0
497,986,134,0
498,1005,115,0
499,1017,103,0
500,1029,91,0
501,1050,70,0
502,1059,61,0
503,1067,53,0
504,1082,38,0
505,1090,30,0
506,1095,25,0
507,1098,22,0
508,1104,16,0
509,1102,18,0
510,1101,19,0
511,1101,19,0
512,1103,17,0
513,1101,19,0
514,1102,18,0
515,1101,19,0
516,1103,17,0
517,1102,18,0
518,1101,19,0
519,1102,18,0
520,1101,19,0
521,1101,19,0
522,1101,19,0
523,1101,19,0
524,1102,18,0
525,1105,15,0
526,1094,24,2
527,1071,43,6
528,1081,39,0
529,1080,40,0
530,1079,41,0
531,1079,41,0
532,1080,40,0
533,1081,39,0
534,1081,39,0
535,1086,34,0
536,1085,35,0
537,1086,34,0
538,1088,32,0
539,1090,30,0
540,1090,30,0
541,1091,29,0
542,1094,26,0
543,1095,25,0
544,1093,27,0
545,1095,25,0
546,1097,23,0
547,1099,21,0
548,1097,23,0
549,1099,21,0
550,1101,19,0
551,1101,19,0
552,1100,20,0
553,1100,20,0
554,1102,18,0
555,1103,17,0
556,1102,18,0
557,1102,18,0
558,1102,18,0
559,1102,18,0
560,1101,19,0
561,1102,18,0
562,1102,18,0
563,1101,19,0
564,1103,17,0
565,1103,17,0
566,1102,18,0
567,1101,19,0
568,1102,18,0
569,1106,14,0
570,1102,18,0
571,1103,17,0
572,1101,19,0
573,1101,19,0
574,1103,17,0
575,1102,18,0
576,1104,16,0
577,1101,19,0
578,1101,19,0
579,1103,17,0
580,1102,18,0
581,1103,17,0
582,1104,16,0
583,1102,18,0
584,1101,19,0
585,1103,17,0
586,1101,19,0
587,1102,18,0
588,1102,18,0
589,1101,19,0
590,1104,16,0
591,1092,23,5
592,996,67,57
593,703,125,292
594,616,183,321
595,619,238,263
596,623,289,208
597,625,338,157
598,631,384,105
599,639,430,51
600,664,455,1
601,678,442,0
602,704,416,0
603,719,401,0
604,731,389,0
605,750,370,0
606,764,356,0
607,773,347,0
608,789,331,0
609,802,318,0
610,821,299,0
611,840,280,0
612,864,256,0
613,894,226,0
614,901,219,0
615,918,202,0
616,937,183,0
617,961,159,0
618,977,143,0
619,997,123,0
620,1014,106,0
621,1026,94,0
622,1045,75,0
623,1054,66,0
624,1069,51,0
625,1080,40,0
626,1087,33,0
627,1097,23,0
628,1068,40,12
629,1020,77,23
630,845,131,144
631,627,184,309
632,617,241,262
633,623,292,205
634,634,332,154
635,627,380,113
636,636,425,59
637,666,442,12
638,697,423,0
639,710,410,0
640,724,396,0
641,742,378,0
642,754,366,0
643,776,344,0
644,797,323,0
645,818,302,0
646,832,288,0
647,846,274,0
648,861,259,0
649,877,243,0
650,896,224,0
651,916,204,0
652,935,185,0
653,950,170,0
654,968,152,0
655,986,134,0
656,1004,116,0
657,1023,97,0
658,1033,87,0
659,1054,66,0
660,1064,56,0
661,1080,40,0
662,1086,34,0
663,1093,27,0
664,1100,20,0
665,1098,22,0
666,1102,18,0
667,1101,19,0
668,1101,19,0
669,1100,20,0
670,1100,20,0
671,1101,19,0
672,1103,17,0
673,1101,19,0
674,1099,21,0
675,1099,21,0
676,1102,18,0
677,1101,19,0
678,1101,19,0
679,1098,20,2
680,1098,22,0
681,1097,23,0
682,1098,22,0
683,1097,23,0
684,1097,23,0
685,1100,20,0
686,1100,20,0
687,1100,20,0
688,1100,20,0
689,1093,27,0
690,1094,26,0
691,1096,24,0
692,1095,25,0
693,1095,25,0
694,1080,36,4
695,1087,33,0
696,1088,32,0
697,1088,32,0
698,1090,30,0
699,1089,31,0
700,1092,28,0
701,1092,28,0
702,1075,40,5
703,1082,38,0
704,1082,38,0
705,1083,37,0
706,1083,37,0
707,1075,41,4
708,1012,75,33
709,753,134,233
710,616,192,312
711,623,243,254
712,627,290,203
713,628,336,156
714,635,375,110
715,635,416,69
716,669,443,8
717,692,428,0
718,707,413,0
719,728,392,0
720,743,377,0
721,754,366,0
722,772,348,0
723,790,330,0
724,811,309,0
725,833,287,0
726,852,268,0
727,864,256,0
728,883,237,0
729,906,214,0
730,922,198,0
731,937,183,0
732,949,171,0
733,964,156,0
734,973,147,0
735,997,123,0
736,1014,106,0
737,1028,92,0
738,1041,79,0
739,1055,65,0
740,1070,50,0
741,1082,38,0
742,1089,31,0
743,1094,26,0
744,1100,20,0
745,1101,19,0
746,1106,14,0
747,1101,19,0
748,1100,20,0
749,1101,19,0
750,1103,17,0
751,1101,19,0
752,1100,20,0
753,1102,18,0
754,1103,17,0
755,1102,18,0
756,1102,18,0
757,1102,18,0
758,1102,18,0
759,1102,18,0
760,1102,18,0
761,1102,18,0
762,1104,16,0
763,1101,19,0
764,1101,19,0
765,1102,18,0
766,1101,19,0
767,1100,20,0
768,1102,18,0
769,1099,21,0
770,1100,20,0
771,1099,21,0
772,1099,21,0
773,986,63,71
774,682,121,317
775,622,173,325
776,617,230,273
777,629,275,216
778,621,328,171
779,626,376,118
780,636,423,61
781,672,443,5
782,708,412,0
783,724,396,0
784,740,380,0
785,757,363,0
786,769,351,0
787,783,337,0
788,798,322,0
789,814,306,0
790,833,287,0
791,842,278,0
792,870,250,0
793,892,228,0
794,913,207,0
795,939,181,0
796,945,175,0
797,960,160,0
798,982,138,0
799,996,124,0
800,1010,110,0
801,1024,96,0
802,1041,79,0
803,1055,65,0
804,1066,54,0
805,1075,45,0
806,1088,32,0
807,1095,25,0
808,1101,19,0
809,1099,21,0
810,1104,16,0
811,1103,17,0
812,1102,18,0
813,1101,19,0
814,1103,17,0
815,1085,32,3
816,1088,32,0
817,1088,32,0
818,1090,30,0
819,1091,29,0
820,1090,30,0
821,1092,28,0
822,1093,27,0
823,1095,25,0
824,1094,26,0
825,1094,26,0
826,1095,25,0
827,1097,23,0
828,1096,24,0
829,1097,23,0
830,1097,23,0
831,1097,23,0
832,1096,24,0
833,1096,24,0
834,1095,25,0
835,1097,23,0
836,1096,24,0
837,1096,24,0
838,1100,20,0
839,1102,18,0
840,1093,26,1
841,1094,26,0
842,1096,24,0
843,1097,23,0
844,1096,24,0
845,1100,20,0
846,1096,24,0
847,1099,21,0
848,1097,23,0
849,1096,24,0
850,1098,22,0
851,1097,23,0
852,1098,22,0
853,1098,22,0
854,1098,22,0
855,1099,21,0
856,1097,23,0
857,1097,23,0
858,1100,20,0
859,1099,21,0
860,1100,20,0
861,1101,19,0
862,1101,19,0
863,1100,20,0
864,1100,20,0
865,1100,20,0
866,1101,19,0
867,1100,20,0
868,1101,19,0
869,1103,17,0
870,1101,19,0
871,1100,20,0
872,1100,20,0
873,1101,19,0
874,1101,19,0
875,1102,18,0
876,1101,19,0
877,1103,17,0
878,1102,18,0
879,1100,20,0
880,1101,19,0
881,1101,19,0
882,1100,20,0
883,1103,17,0
884,1101,19,0
885,1101,19,0
886,1100,20,0
887,1101,19,0
888,1102,18,0
889,1102,18,0
890,1101,19,0
891,1100,20,0
892,1101,19,0
893,1103,17,0
894,1102,18,0
895,1102,18,0
896,1100,20,0
897,1103,17,0
898,1103,17,0
899,1101,19,0
900,1032,53,35
901,838,111,171
902,620,165,335
903,620,219,281
904,623,270,227
905,625,319,176
906,625,368,127
907,631,415,74
908,661,446,13
909,685,435,0
910,704,416,0
911,722,398,0
912,742,378,0
913,763,357,0
914,776,344,0
915,799,321,0
916,807,313,0
917,820,300,0
918,841,279,0
919,857,263,0
920,880,240,0
921,892,228,0
922,904,216,0
923,917,203,0
924,936,184,0
925,952,168,0
926,980,140,0
927,995,125,0
928,1014,106,0
929,1027,93,0
930,1042,78,0
931,1056,64,0
932,1067,53,0
933,1086,34,0
934,1091,29,0
935,1097,23,0
936,1100,20,0
937,1103,17,0
938,1103,17,0
939,1101,19,0
940,1101,19,0
941,1072,40,8
942,1081,39,0
943,1081,39,0
944,1062,49,9
945,991,80,49
946,689,135,296
947,619,190,311
948,623,241,256
949,621,294,205
950,628,340,152
951,621,393,106
952,638,432,50
953,665,448,7
954,694,426,0
955,714,406,0
956,731,389,0
957,739,381,0
958,753,367,0
959,770,350,0
960,789,331,0
961,803,317,0
962,829,291,0
963,857,263,0
964,877,243,0
965,887,233,0
966,904,216,0
967,922,198,0
968,931,189,0
969,960,160,0
970,945,162,13
971,972,148,0
972,989,131,0
973,1004,116,0
974,1028,92,0
975,1035,85,0
976,1048,72,0
977,1060,60,0
978,1070,50,0
979,1079,41,0
980,1083,37,0
981,1080,39,1
982,1084,36,0
983,1088,32,0
984,1089,31,0
985,1053,51,16
986,887,111,122
987,624,167,329
988,621,220,279
989,617,277,226
990,622,329,169
991,631,373,116
992,639,417,64
993,677,434,9
994,698,422,0
995,720,400,0
996,741,379,0
997,762,358,0
998,775,345,0
999,795,325,0
